,trial,t,t_last_visible,d_last_visible,abs_angle_last_visible,hit_boundary,num_stops,num_stops_since_last_visible,num_stops_near_target,n_ff_in_a_row
0,1,3.75,-1.25,85.48119996786222,0.9120257872540488,False,9,0,2,1
1,2,12.5,-13.0,292.390171247877,0.3223658099189363,False,23,0,4,1
2,3,29.25,-5.25,230.67999721043012,3.141592653589793,True,43,0,4,1
3,4,22.0,19.25,374.495030643576,3.141592653589793,False,35,30,1,1
4,5,14.75,25.5,348.10699614709074,3.141592653589793,False,27,45,8,1
5,6,0.0,27.75,329.44275184117504,1.001132799942143,False,0,50,0,1
6,7,4.75,14.0,385.1367450579019,3.141592653589793,False,3,23,1,2
7,8,1.5,14.0,83.7094669378261,3.141592653589793,False,2,22,1,1
8,9,2.0,12.75,125.20680709977653,3.141592653589793,False,4,21,1,1
9,10,6.75,11.75,305.0180814611934,3.141592653589793,False,10,17,1,1
10,11,10.0,44.5,112.3963904454566,3.141592653589793,False,10,66,1,1
11,12,15.5,28.75,130.12705338127915,0.2957726370353366,False,26,42,1,1
12,13,21.0,15.5,376.0238330058836,3.141592653589793,False,38,24,2,1
13,14,16.75,29.25,335.50188191918807,3.141592653589793,False,27,48,1,1
14,15,14.5,26.25,338.79746437240624,3.141592653589793,False,14,30,1,1
15,16,5.25,18.5,269.3624379805302,3.141592653589793,False,9,22,1,1
16,17,3.25,19.75,243.2513460491958,3.141592653589793,False,6,27,5,1
17,18,39.75,16.0,206.61161952356545,3.141592653589793,False,63,34,1,1
18,19,4.75,8.0,343.2216747758396,3.141592653589793,False,9,18,1,1
19,20,120.0,9999.0,9999.0,9999.0,True,216,578,1,1
20,21,12.25,209.5,371.1084896596616,3.141592653589793,True,18,351,1,1
21,22,80.75,341.0,354.25569733347965,3.141592653589793,True,132,566,1,1
22,23,53.5,280.25,385.81915872641423,3.141592653589793,True,98,496,2,1
23,24,21.75,339.0,228.543561538466,3.141592653589793,True,45,591,1,1
24,25,1.0,9999.0,9999.0,9999.0,False,0,872,0,1
25,26,3.25,9999.0,9999.0,9999.0,False,3,875,1,1
26,27,26.25,9999.0,9999.0,9999.0,False,52,927,1,1
27,28,43.0,9999.0,9999.0,9999.0,False,69,996,1,1
28,29,32.75,456.75,271.1655770516401,3.141592653589793,False,60,789,1,1
29,30,52.5,9999.0,9999.0,9999.0,True,91,1147,3,1
30,31,20.75,486.5,307.1208418261937,3.141592653589793,True,41,867,1,1
31,32,12.75,609.0,348.116128442696,3.141592653589793,False,24,1050,1,1
32,33,38.0,9999.0,9999.0,9999.0,True,60,1272,1,1
33,34,18.25,548.75,303.909760498648,3.141592653589793,False,32,969,1,1
34,35,52.75,9999.0,9999.0,9999.0,True,104,1408,2,1
35,36,75.25,9999.0,9999.0,9999.0,True,130,1538,1,1
36,37,164.75,9999.0,9999.0,9999.0,True,310,1848,1,1
37,38,20.25,9999.0,9999.0,9999.0,False,29,1877,1,1
38,39,30.5,9999.0,9999.0,9999.0,False,34,1911,1,1
39,40,42.5,1091.75,270.47454165285035,1.9679232822469703,False,67,1875,6,1
40,41,103.5,1035.25,380.0063116869408,3.141592653589793,True,172,1809,1,1
41,42,132.25,1173.25,297.020100444588,3.141592653589793,True,258,2078,1,1
42,43,8.5,9999.0,9999.0,9999.0,False,12,2420,1,1
43,44,1.0,1215.0,393.8384535204197,1.9806881821099371,False,0,2137,0,1
44,45,59.25,9999.0,9999.0,9999.0,True,101,2523,1,1
45,46,302.5,9999.0,9999.0,9999.0,True,508,3031,1,1
46,47,24.25,1607.25,355.3514977680853,2.202437924380373,False,41,2798,1,1
47,48,35.25,1650.5,311.22052307939,3.141592653589793,True,48,2851,1,1
48,49,0.0,1660.25,436.0921905919062,3.141592653589793,False,0,2861,0,1
49,50,18.75,9999.0,9999.0,9999.0,False,28,3148,1,2
50,51,1.0,9999.0,9999.0,9999.0,False,0,3150,0,1
51,52,65.25,1692.75,1925.452986323891,3.141592653589793,True,94,2923,2,1
52,53,20.25,9999.0,9999.0,9999.0,True,36,3280,1,1
53,54,12.0,1720.0,397.24881738972846,3.141592653589793,False,12,2961,1,1
54,55,1.75,9999.0,9999.0,9999.0,False,4,3296,1,1
55,56,20.75,1783.25,258.44840475679985,1.0174807994909505,False,44,3066,1,1
56,57,0.0,9999.0,9999.0,9999.0,False,0,3340,0,1
57,58,32.75,9999.0,9999.0,9999.0,True,51,3391,2,2
58,59,80.25,1895.0,311.141480152168,1.715203530189192,True,143,3259,1,1
59,60,113.25,9999.0,9999.0,9999.0,True,158,3692,2,1
60,61,92.0,9999.0,9999.0,9999.0,True,112,3804,1,1
61,62,16.75,2207.5,317.6686854066627,3.141592653589793,False,22,3684,1,1
62,63,9.25,2156.75,356.81482831392594,3.141592653589793,True,16,3605,1,1
63,64,14.25,2098.0,392.8344878669948,3.141592653589793,False,22,3526,1,1
64,65,62.75,9999.0,9999.0,9999.0,True,81,3945,1,1
65,66,14.5,9999.0,9999.0,9999.0,False,18,3963,1,1
66,67,136.5,9999.0,9999.0,9999.0,True,204,4167,1,1
67,68,101.25,9999.0,9999.0,9999.0,True,137,4304,1,1
68,69,1.25,9999.0,9999.0,9999.0,False,0,4306,0,1
69,70,150.25,9999.0,9999.0,9999.0,False,215,4521,0,1
70,71,80.75,2654.25,353.63742051695584,2.423049244891215,True,77,4279,1,1
71,72,0.0,2760.75,366.5782908633835,3.141592653589793,False,0,4433,0,1
72,73,248.0,2943.5,183.3548038721083,3.141592653589793,True,101,4430,1,2
73,74,298.75,9999.0,9999.0,9999.0,True,342,5041,1,1
74,75,24.75,9999.0,9999.0,9999.0,True,32,5073,1,1
75,76,50.75,3311.0,311.4745044399757,1.6051299994015644,False,57,4856,1,1
76,77,107.0,9999.0,9999.0,9999.0,False,70,5200,1,1
